Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
1552314_a_at,0.3914695349020964,0.9233433044032006,433.3751066175331,1.3463823889696983e-88,0.08204739198207367,0.26951767623268835
205958_x_at,0.39139025423104046,0.9233863436853308,1713.1702033846084,0.0,0.04701891805820149,0.52735325797968
205785_at,0.39133012474679413,0.923418978343075,380.0868782496956,3.3920638572055853e-77,0.09980487875326025,0.17886987610622135
1564749_at,0.391227158227314,0.9234748463805902,1709.6330909045837,0.0,3.1274350129495207e-05,0.9996647507777441
1562989_at,0.3906990094636714,0.923761094399388,1556.2366436705577,0.0,-0.07516906211000032,0.31185751620499147
1561298_at,0.39057671473316824,0.9238273003860105,1441.4899364264734,6.045608125249435e-306,-0.06412231162140831,0.3884813670069137
1566833_x_at,0.39030602130843306,0.9239737427273721,1257.9248777135172,2.9166175399645467e-266,0.00818748204905889,0.9124084923427971
1561846_s_at,0.39024564517242627,0.924006386536545,395.4538836794546,1.7576497357021942e-80,-0.03462988155056111,0.6416493360922548
1565758_at,0.3902425725583547,0.9240080476333037,312.6202435775142,8.463466161491278e-63,0.10351491173808434,0.16317344773491238
1569478_s_at,0.3900918391253876,0.9240895140581398,567.9269828586645,1.83001694585091e-117,-0.08743255812422608,0.2392288396592068
203939_at,0.3898174436613293,0.9242377044329435,4716.342527243852,0.0,-0.006482892249165171,0.9305928782675019
1553074_at,0.38981134575087306,0.9242409960463861,917.5166984714386,9.402085506754338e-193,0.060081394127209996,0.4191325922309493
204402_at,0.38959687618536887,0.9243567202062715,375.63295097220237,3.0363104048789705e-76,-0.039668644772299755,0.5939225874312561
1567985_at,0.389457716793031,0.9244317612836621,10453.641043534322,0.0,-0.00207378053816801,0.9777727069767465
203321_s_at,0.3892856959653759,0.9245244716182877,1457.0436291584815,2.617954117972896e-309,-0.06435235992191873,0.3867781312690971
1558847_at,0.38921942815716326,0.9245601714565967,1346.7601119512894,1.833678688150011e-285,-0.020945968980830065,0.7783720791957813
1562442_a_at,0.38920242727083953,0.9245693288329464,2061.5170622936466,0.0,-0.05455696750984185,0.4632398767042709
1553889_at,0.3889793952451375,0.924689411890899,253.4098626840301,3.2606151405233556e-50,-0.09713233124096059,0.190848396670845
1559566_at,0.3889245833958309,0.9247189086767508,641.3284263751475,3.0295022173529413e-133,-0.0021582413868272373,0.9768676813487422
1563405_at,0.3885841266780563,0.9249019954694658,301.07105087889175,2.4361334929633401e-60,0.035655033614592935,0.6318107633040231
1560717_at,0.38811161286337226,0.9251557308391836,289.38356890773656,7.470884636169573e-58,0.06344958932822023,0.3934880098035042
1552538_a_at,0.3877824981072866,0.9253322096890934,372.17546212277716,1.6639768435781536e-75,0.0350409212895831,0.6376968889490667
204380_s_at,0.3876918430000463,0.9253807845717743,2479.08102071588,0.0,-0.018148510442419667,0.8073498455008453
1565617_at,0.38756004968372176,0.9254513740619992,1106.3996290889693,1.5893709779313133e-233,0.05719770012582026,0.4418433589336289
1565797_at,0.3875554287710564,0.9254538484533396,722.1417420074922,1.222229083074513e-150,0.021121094600555983,0.7765676945808414
1559310_at,0.38746430953548894,0.9255026323234289,269.93207869886743,1.0167279739068324e-53,-0.03007691455371128,0.6860829607963536
204056_s_at,0.38728831960088855,0.9255968096191898,1269.6638722637026,8.469781181475532e-269,-0.021995245568902682,0.7675790387225282
1565107_x_at,0.3870972707465549,0.9256989781246775,953.6182960183437,1.527692491712818e-200,0.009053758007670153,0.9031839532961979
204486_at,0.386971296872262,0.9257663077224961,304.54252341857807,4.4434258009018476e-61,-0.005842484254725414,0.9374344941315581
1558653_at,0.38692898063598263,0.9257889177622,455.37168771936973,2.6114756690164647e-93,0.08882045501533901,0.23182442953317908
1561175_at,0.38685804811076874,0.9258268100963825,641.9653740247364,2.2097805555235044e-133,0.0847050078117927,0.25425854521203417
1563254_a_at,0.386746824224739,0.9258862067298743,956.634435099365,3.41346407124256e-201,0.007179277721389019,0.9231590279695528
1558960_a_at,0.3866739686400246,0.9259251007532078,407.36769722224125,4.970031787929048e-83,-0.004944766066887723,0.9470326136246613
1555626_a_at,0.3866606165985658,0.9259322276480744,1824.9185721946258,0.0,0.02741586467540363,0.7125728264446147
204119_s_at,0.3863544191064713,0.9260955721553531,2385.0384274284916,0.0,0.02728597819202148,0.7138749596548265
1570300_at,0.385748408923354,0.9264183238982435,1334.0228297395965,1.0395047516418272e-282,0.04064663585424604,0.5848489911007817
1569874_s_at,0.38558508006904135,0.9265051895127641,631.8083632430398,3.382227147757194e-131,0.048556609302025364,0.5139201109922072
205722_s_at,0.3852918900628322,0.9266609923207227,637.50422759685,2.013806202089022e-132,0.09571436437040391,0.19743669249901774
202574_s_at,0.3851899464559142,0.9267151269486517,850.4794558023457,2.7011605375327044e-178,-0.047846925583723734,0.5200978397605834
1562477_at,0.3851522662079979,0.9267351310455645,553.0872505924835,2.8215581324071546e-114,0.0422756356075756,0.5698790666374967
1566846_at,0.38506945824557925,0.9267790834227789,623.6065568583859,1.964412643989889e-129,0.05129511055519932,0.49044149540897874
1569095_at,0.3849254250689002,0.926855501130481,573.2520589518483,1.3129437549737194e-118,0.08873450802285159,0.2322782144316603
1562752_at,0.3849239464836716,0.9268562853959204,1220.5771162762067,3.432715987881486e-258,0.020144529988037282,0.78664459372644
1568899_at,0.38485057196418876,0.9268951991324743,298.3131685960558,9.411490951993863e-60,0.007223720311319221,0.9226848264160004
1559826_a_at,0.38482480858492907,0.9269088601253853,1022.9456379674338,1.6635784899532277e-215,-0.021538477030590156,0.7722720818100299
1561297_at,0.38467689090767615,0.9269872684942297,216.72873873764814,1.890332663364374e-42,-0.03414353185245521,0.6463389754766394
1553086_at,0.38438174040735545,0.9271435961523357,589.319667920093,4.624882954890416e-122,0.030133219249225244,0.6855264414744168
1569785_at,0.38436356133182215,0.9271532192813322,1398.5854789576142,1.144754315048579e-296,-0.056483672993911764,0.4475727518895409
1561320_at,0.3840809237238778,0.9273027520422176,433.86854112527107,1.0555922938280288e-88,-0.09548991243785215,0.19849451445352023
206321_at,0.38387138053126496,0.9274135138336457,281.9879038050412,2.79143753702745e-56,-0.05481590392526407,0.4611168501711868
206179_s_at,0.38380516678505694,0.9274484959310888,847.2663788347003,1.331500330704299e-177,-0.05845613511563568,0.43184766128573093
1558645_at,0.3838006740772678,0.9274508692152802,495.6054587069324,6.167047801010573e-102,-0.06503554043479326,0.3817466831710293
204167_at,0.3836094963886695,0.9275518231932955,482.44445085716546,4.102339230870261e-99,-0.00453625346123658,0.9514029103297109
201667_at,0.38323941680514206,0.9277470481380827,54900.24585260518,0.0,0.04681658532376221,0.5291339511697593
1569462_x_at,0.3830887842274681,0.9278264342758837,374.6565276784505,4.909088154540424e-76,-0.062239810844830566,0.40258854981447617
1565556_at,0.38307525288930666,0.9278335633927897,395.8341898846325,1.4574575109073777e-80,-0.041736717301061425,0.5748114348806931
205586_x_at,0.38302798627195483,0.9278584634911433,805.3072767514827,1.477849157579909e-168,-0.017507267556787904,0.8140308974411516
1561688_at,0.3829688058743169,0.9278896336899718,2854.90891943523,0.0,-0.04318760355102339,0.5615783180551145
1570141_at,0.38241387214756717,0.9281815865945908,254.0302367569723,2.4085042422404796e-50,0.024705201237902912,0.7399146199888365
1553506_at,0.3821591949377155,0.9283153737968477,1129.2178263257076,1.8744166832334512e-238,0.03238086858974807,0.6634514533874797
205021_s_at,0.3821213980359904,0.9283352185880255,1140.7624100706253,6.014792766180423e-241,-0.07245016508718503,0.32973217829999646
1563445_x_at,0.3821137274139976,0.9283392456145816,16083.312998032634,0.0,0.012558957590636577,0.8660035629272204
205327_s_at,0.3819713610864926,0.9284139663227488,1596.688060995731,0.0,0.10152848028494305,0.17144445064491304
1554758_a_at,0.38196966491738155,0.9284148563173603,686.7399369646083,5.1198001241354675e-143,0.050754206499826544,0.4950331612959442
1553871_at,0.3818148171975117,0.928496082774394,1529.341640424586,0.0,-0.0586648836368067,0.43020223742019587
1564446_at,0.3817423200158092,0.9285340957111783,449.3710846735835,5.043063303727977e-92,0.029752214885907027,0.6892956005287938
1560830_a_at,0.38169308227866633,0.928559907058264,2313.4244414734985,0.0,0.021405939114854312,0.7736353914656803
201750_s_at,0.3814687459597426,0.9286774488905519,1412.506463926624,1.1186512467242722e-299,0.023369562657789306,0.7535102151535387
1568601_at,0.38137447264184626,0.9287268146217802,1114.205635499257,3.2757894631905894e-235,-0.09201100287751204,0.2154186483017798
1562098_at,0.3809811055101305,0.9289326132366588,507.60003965955457,1.6463384574416394e-104,0.04814418275654765,0.5175056309918884
1555162_at,0.3806232089342809,0.929119593764206,472.0408878568631,6.979961274614764e-97,0.058410596186450794,0.4322070938489475
1563252_at,0.380447750128821,0.9292111701196706,1989.749621899689,0.0,-0.03074052181381938,0.6795346287321815
1570397_x_at,0.38029054263850476,0.9292931698622504,385.23248363440774,2.694871336508211e-78,-0.1765697321517383,0.01680066208349247
1559748_at,0.38010575856743306,0.9293894922091637,248.13830559288718,4.274001477537559e-49,-0.01795639077711982,0.8093500848639318
205112_at,0.3798612406828863,0.9295168499673746,442.31531364190766,1.637981894909798e-90,0.05208985970742588,0.483736381426557
1556734_at,0.37974085224363574,0.9295795118818602,410.4629083612276,1.0815737283770197e-83,0.0011490227190836008,0.9876833951571851
1553373_at,0.3795386277571352,0.9296847058302864,511.15497757136814,2.842046399547066e-105,-0.041472090799987454,0.5772406970278645
201657_at,0.37902955496497437,0.9299491650503371,494.99262335068624,8.347324445793904e-102,0.06804310081522973,0.3600740267221832
1569234_at,0.37887973251955576,0.9300269005076762,4911.095618565115,0.0,0.01625297054262395,0.8271377403671224
1554728_at,0.37881895343397937,0.9300584233035933,484.19165231079023,1.7310992661906494e-99,0.12918678228950262,0.08134363205567884
1557950_at,0.37877445074255683,0.930081499858241,1148.0814414876738,1.5784509351708538e-242,-0.08469134834085304,0.2543354172039666
202222_s_at,0.3786949736489351,0.9301227025422825,1666.410750135711,0.0,0.06510187303630126,0.3812602907957715
1552768_at,0.3785252693955312,0.930210639782864,1320.8524261338698,7.308628700000153e-280,-0.04193823578624348,0.5729647246490672
203720_s_at,0.37846533697255713,0.9302416821159937,1727.7926303044353,0.0,0.11022048057645842,0.1374517789825513
206463_s_at,0.3783821765468174,0.9302847439250432,2943.6471052015804,0.0,-0.021683676607030133,0.7707793319031984
1566860_at,0.3778149353252321,0.9305781108508788,519.6050237818819,4.3652182691746233e-107,0.045228690767291094,0.5432132233461404
1561392_at,0.3776560556249643,0.9306601680277896,1085.776271988068,4.5191854448670234e-229,-0.0432557376357525,0.5609604956365829
1554675_a_at,0.37764452923063674,0.9306661191897858,1305.059435083656,1.8949258451632625e-276,-0.025539407039447966,0.7314635571213743
1555393_s_at,0.37761892497560645,0.9306793379267034,1255.324118312787,1.0639837870241938e-265,0.05327839793271482,0.47380170199683114
1553460_at,0.3774537944147855,0.9307645593190942,449.8039550598592,4.073302303935221e-92,0.02319480278632369,0.7552948356964435
1565641_at,0.3772625559554258,0.930863188065918,6712.1536113590755,0.0,0.011651853627985938,0.875600609440879
1558945_s_at,0.3769349594959219,0.9310319756670872,1144.8386458982493,7.91983978087153e-242,0.03153787616841396,0.671698145365236
1553157_at,0.37681851180647263,0.9310919225158302,988.9487586855149,3.6259622618832233e-208,-0.030550792954546328,0.6814044118845165
206916_x_at,0.376778103094048,0.9311127185799577,1265.2771499150178,7.515098558639579e-268,-0.01810106824321182,0.8078436707730628
1564598_a_at,0.37647296798249036,0.9312696511789018,480.1652382086428,1.2641897152956353e-98,-0.04645716146027919,0.5323046376915503
1556986_at,0.376355864924856,0.9313298295501706,1046.4086003920852,1.4309180156485381e-220,-0.04057481263999569,0.5855131727295134
1564787_at,0.3762708900700141,0.9313734806864491,1668.768813546842,0.0,0.0374883547103496,0.6143771427172482
205877_s_at,0.3759317360850793,0.9315475615659865,915.0551523487585,3.1933732506364775e-192,-0.12924277984075672,0.08121062061190092
1570127_at,0.37592959089795536,0.9315486619306246,408.01037433653124,3.621156823468068e-83,-0.0027515947720164555,0.9705106034781923
1560885_x_at,0.37591621441715717,0.9315555231364906,282.039016866237,2.7224712782214526e-56,0.051288589401761814,0.4904967170831311
1561653_at,0.37582452536052424,0.9316025438261185,455.14257229878694,2.9240511234705333e-93,-0.0013288459406212564,0.9857560233415608
1555616_at,0.3758024199882679,0.9316138776111523,3365.166469938594,0.0,0.03058486463582767,0.6810684911132077
1562078_at,0.3757617198801563,0.9316347427180118,4035.5477096991626,0.0,-0.0017183586565799056,0.9815814661374391
204545_at,0.3756578470559422,0.9316879789186869,1001.3502872864967,7.632548523042291e-211,0.10816462938415511,0.14498467671816775
1559324_at,0.37534511910294777,0.9318481285462101,1612.999434193605,0.0,-0.007507044150475785,0.919662414290251
1559990_at,0.37523916823308234,0.9319023430853901,368.35655867398,1.0890469678766157e-74,-0.020851453244618366,0.7793464033177027
1556912_at,0.3751943838517121,0.9319252524180583,381.018153556406,2.1449229047926477e-77,0.05327700160312412,0.4738133079114156
204534_at,0.37504269471243007,0.9320028193892812,3189.849825634326,0.0,-0.03403132639042278,0.6474229094932881
1561667_at,0.3749512413415578,0.9320495627135172,597.6886468274225,7.34700203743743e-124,0.07578042004605175,0.30792722074456147
1564254_at,0.3747844941290041,0.9321347477471015,1187.4769689896173,4.869485231622336e-251,-0.025139252351419422,0.7355134322414697
1560705_at,0.37467277658405845,0.9321917896343106,503.575611052305,1.2024942283322085e-103,0.0038181274386775636,0.9590889082506482
1559970_at,0.3743858623318278,0.9323381730519528,520.558531584289,2.7247950189092666e-107,0.06728021209923198,0.36549758071683025
1561033_at,0.3739828591546218,0.9325435120759935,641.2270574782184,3.185502455475082e-133,0.004375268613673085,0.9531255430909515
201918_at,0.3737586158473505,0.9326576308871479,6460.1533431834005,0.0,-0.12457399774600116,0.09291648422076097
1564403_at,0.3736875158820051,0.9326937934743816,502.0676962843965,2.5329750189803985e-103,0.02071184786529669,0.7807861669042718
204584_at,0.37359070541768447,0.9327430168647692,760.557678102917,6.49507919419755e-159,0.028397778919237605,0.7027560821939018
202796_at,0.3735655729164557,0.9327557925021872,901.9732738063832,2.1194545226514646e-189,0.06702393108978656,0.3673308319611058
1553972_a_at,0.3735223517889764,0.9327777602516745,1211.6700735156367,2.885697657426462e-256,0.022043167493999698,0.767087153759746
1569411_at,0.3734754098323072,0.9328016150059089,651.639127174171,1.8329328195542996e-135,-0.05894415322875343,0.4280065980961745
1553672_at,0.37332115344672157,0.9328799738240563,993.0641918546662,4.689947467967888e-209,0.00585267793503504,0.9373255556350337
1569663_at,0.3733034021615067,0.9328889880813549,1242.2024657783513,7.287811965469112e-263,-0.06013462553669962,0.41871986870294065
204317_at,0.37321122699238,0.9329357854739766,552.7670082423929,3.305802357612334e-114,0.09464201330765559,0.20252766913069348
1557876_at,0.37320492729615373,0.9329389832238756,4053.4193981297744,0.0,-0.007764992083950111,0.916911704033787
1562287_at,0.37296360375125054,0.9330614212156465,279.2222163796685,1.0805377595183085e-55,0.030906246395673118,0.6779030059352789
205604_at,0.3729389857348079,0.9330739049815088,813.8428919641395,2.1372122232682518e-170,-0.013775180742212473,0.8531670019569929
1560955_at,0.37286136286402854,0.9331132596371045,176.12997718092694,6.68338759699669e-34,0.04216383798913631,0.5709006300517491
1557757_at,0.3727088020171995,0.9331905731628733,149.8185212011411,2.1393534648260237e-28,0.06072720368363205,0.41414142283669436
1558211_s_at,0.37227399296258157,0.9334106707545139,325.2773966499057,1.7000685094892755e-65,-0.0005404311576644544,0.9942068323987029
205245_at,0.37225477752680813,0.9334203888975879,724.885994914065,3.134539506829723e-151,0.026534223446501103,0.7214275599529817
1557608_a_at,0.3722304970018652,0.9334326676527733,501.2184019005264,3.853504342163353e-103,0.025648060331584066,0.7303651760021391
203539_s_at,0.3721602312593886,0.9334681947676249,473.5942747454419,3.241915040969043e-97,-0.060120401695319556,0.4188301283718301
1552770_s_at,0.37211175525789114,0.9334926990861458,547.2069869356861,5.170074492072317e-113,-0.06558320003833137,0.3777422100311105
1555545_at,0.37207741297838215,0.933510056094379,1863.027918610952,0.0,0.04178165689289787,0.5743993678099826
203200_s_at,0.37183072716841686,0.9336346658268,1492.003839822124,0.0,0.06906940261339928,0.3528573215237635
205918_at,0.3717549709121303,0.9336729089246641,1165.5748185860293,2.625794720888195e-246,0.03889086988974548,0.6011838839130135
1561347_a_at,0.37169006447630426,0.9337056658436872,3077.483822381548,0.0,0.03155094160661908,0.6715700282121506
1554097_a_at,0.3716817178938301,0.933709877586485,537.9531333560002,5.0211848450046636e-111,0.03904765309674996,0.5997169620403002
201650_at,0.37150454586141246,0.9337992474107644,255.65295165149678,1.0904605041192974e-50,0.03080641213806941,0.6788857341227608
203437_at,0.3713693734490402,0.9338673899946542,703.7304550580187,1.1260537847819343e-146,-0.10924474496333898,0.1409888117534006
206341_at,0.37129058622946415,0.9339070912746215,4431.277791883907,0.0,-0.06802908073022713,0.36017324454529404
204896_s_at,0.3710350881139812,0.934035753830708,9766.301567518713,0.0,-0.08005789706544959,0.2813407014628382
203051_at,0.37093380181003577,0.9340867234664941,1073.0282944133612,2.5579341936821554e-226,-0.12821331380935974,0.08368406112726946
200840_at,0.37088491474407587,0.9341113173365081,13200.09163121383,0.0,-0.09197012512456526,0.2156234549971599
204803_s_at,0.37079121603070825,0.9341584416496522,2514.4583472086306,0.0,0.027307579132701904,0.7136583492774496
1554544_a_at,0.3706688339948324,0.9342199656932655,4114.838193096486,0.0,-0.015420519010705316,0.8358631646723685
1554378_a_at,0.37065336929908993,0.9342277380192778,407.9372152547321,3.7540594001902156e-83,0.029475657840302996,0.6920362986889341
204090_at,0.37059829394986055,0.9342554142349901,547.5574247115479,4.3474166123048324e-113,0.05750095697601443,0.43942266372983235
206878_at,0.37055282686595803,0.9342782576352908,1284.8026446319395,4.5284366685874276e-272,-0.028514431733148115,0.7015930614238008
206064_s_at,0.3704635864701512,0.9343230815875082,772.1566075960425,2.0586239737395316e-161,-0.05548572215660812,0.45565008875133356
1570131_at,0.370332791174708,0.9343887494471018,1185.1027369758249,1.5864917034759497e-250,0.019831705503319533,0.7898801396192108
1553673_at,0.3701608044651677,0.9344750466758694,504.3996693156024,8.003184881924274e-104,-0.09139719011571813,0.21850863400166945
1570198_x_at,0.37005964544090225,0.934525777622431,1717.7125514195977,0.0,-0.042692814385947464,0.5660747008457208
205919_at,0.36947694669786524,0.9348176054386332,58151.64138922108,0.0,0.011621001360010545,0.8759273500180687
1555002_at,0.3693492202299704,0.9348814838238904,526.721242501626,1.295368018848911e-108,0.03646488077228109,0.6240838611523819
1566168_at,0.3693354315444094,0.9348883778721796,728.7650237857176,4.579178580499114e-152,-0.05128080618772885,0.49056263033145797
1566698_at,0.3693221484868429,0.9348950187615457,459.42051307626406,3.5414176924459505e-94,-0.034009590952886366,0.6476329653345533
203690_at,0.369307089328306,0.9349025471936747,1977.4076231730673,0.0,-0.0974567715574574,0.18936377533890036
1553136_at,0.3690983768730735,0.9350068413148055,593.420113819162,6.077200410964607e-123,-0.055712327883336986,0.45380885364614637
1564003_at,0.3690637498033698,0.9350241362079867,383.7915074360382,5.47753229399959e-78,0.00484711183273343,0.9480771866997902
1569737_a_at,0.3689806360178748,0.9350656386711769,993.7471975402245,3.3400206730323615e-209,-0.030447557550204136,0.6824226164551203
1557044_at,0.36896342846365704,0.9350742294708327,426.3082670996589,4.389273416175488e-87,-0.03380341083511902,0.6496269154013424
203057_s_at,0.3689266824905794,0.935092572782227,4974.108140229209,0.0,-0.08206412099420696,0.26941971558513617
206475_x_at,0.3688733108910217,0.9351192107194629,449.62753297175243,4.443727083850921e-92,0.010645004500010139,0.886274172248576
1561170_at,0.36886541440759923,0.9351231514008511,692.7551099578743,2.596593985768435e-144,-0.04022140840856021,0.5887863088065706
1562655_at,0.3685249606846888,0.935292934877633,1400.9808028214047,3.473766635689242e-297,0.04401357347303575,0.5541107213789815
1558944_at,0.3684202959085402,0.9353450848190434,519.3247394882559,5.0138190219925344e-107,-0.029793469950947237,0.6888871054476176
1569351_at,0.36837142819494795,0.9353694260598203,1508.913900043639,0.0,0.05003467767744996,0.5011762756917546
1563064_at,0.3683181361073304,0.9353959657087484,272.4139430458444,3.0207215531125413e-54,-0.042779368423448254,0.5652869081603134
1569383_s_at,0.36820665825453797,0.9354514638762917,454.0447314410434,5.026266604027438e-93,0.10533503090543832,0.1558602395680907
1566099_at,0.3681519952309042,0.9354786683331549,344.4020309173313,1.417727801718884e-69,-0.014578781690793649,0.8447063289954269
202488_s_at,0.36813451571587213,0.9354873662128337,684.2080566672014,1.795748646038057e-142,-0.023494830044379585,0.7522318065206473
1559925_s_at,0.3680391184658702,0.9355348256107632,944.8546871003834,1.1885738738054543e-198,0.022835324283797555,0.7589698391844519
1559950_at,0.367973768612274,0.9355673262481392,1071.1127302359255,6.630178420715926e-226,-0.03262163592621375,0.6611034631290327
205402_x_at,0.36784012484848544,0.9356337653360841,747589.2637944154,0.0,-0.043808665215350255,0.5559587945206526
1561605_at,0.3677693796433565,0.9356689209682839,1169.1310043883586,4.4772061177563214e-247,-0.02205574323183896,0.7669580880325516
1553989_a_at,0.3673671157804233,0.935868630481759,304.7965273440075,3.9232024753289e-61,0.02543033706011253,0.7325666997667036
1554934_at,0.36725127178845346,0.9359260833078538,311.201533380886,1.6971858338286341e-62,-0.0848541353182157,0.2534203368757968
1554778_at,0.36701163252214464,0.9360448478571723,282.80015433370914,1.8757316956501085e-56,0.0423144695063515,0.5695244199237378
1555971_s_at,0.3668526032638698,0.9361235993774293,590.3258340937825,2.810797366013934e-122,-0.03192838529808396,0.6678729867546616
200796_s_at,0.36681953209266044,0.9361399699618472,6519.955229414179,0.0,0.02064358360530384,0.781490454478902
206864_s_at,0.3668088571074081,0.9361452537303222,374.6095044654275,5.0239942555875e-76,0.03561282728094732,0.6322145670513164
1563129_at,0.36665014735758855,0.9362237831676062,485.77861531947804,7.906112054599011e-100,0.013116465451756999,0.8601148138104683
1556505_at,0.3661089922178798,0.9364911699867262,6571.130321378895,0.0,0.01892156574443721,0.7993139834549452
206439_at,0.3660154826150177,0.9365373144586883,27322.47993267431,0.0,-0.05313002248143668,0.47503582507884395
1569138_a_at,0.3656432673686771,0.9367208203032301,863.7635789654806,3.6905037850187764e-181,0.0561956412306819,0.44989573525902204
1560884_at,0.3655266417662461,0.9367782611914033,385.294745804047,2.613529678415774e-78,0.00431392569049045,0.9537820061116139
1563283_at,0.3650134877859472,0.9370306801787075,541.5077296889274,8.659327530044265e-112,0.042044698179784575,0.5719902343613188
1557896_at,0.3645779206579765,0.9372445230150529,851.8690250355467,1.3549749340689462e-178,-0.04459077856418227,0.5489209794010944
1562629_a_at,0.36455992237396045,0.9372533511893719,669.984944775624,2.067600930006016e-139,-0.007031787713484212,0.9247329366044751
1560352_at,0.364376935523029,0.9373430697600083,421.31475399245113,5.145667867398248e-86,-0.037297028890457586,0.6161866790463969
1569006_at,0.3641814911749549,0.9374388225451501,2102.2403996960084,0.0,-0.03317120359300506,0.6557564200891428
206021_at,0.3636706018940925,0.9376887594742677,634.2075163103052,1.0307555798034912e-131,-0.07347453491756924,0.3229219422014787
1562017_at,0.3629405295478396,0.9380450211805149,1124.0341900993062,2.468848806136867e-237,0.01861446281327395,0.8025038277366954
1570015_at,0.3623399018673669,0.9383373182741702,817.9300193131197,2.810929174847905e-171,0.026848044282873136,0.7182713931308147
200593_s_at,0.3620649237564015,0.9384708965385573,6382.829577608847,0.0,0.03880577034576992,0.6019807788778776
1564964_at,0.36203340470788964,0.938486198136061,354.67898122212,9.07967357015385e-72,0.08724605260855671,0.24023631195071887
1556000_s_at,0.36201259351577114,0.9384963002864198,564.4313887559529,1.0315688137243776e-116,0.05025189840664147,0.49931750220609356
1570490_at,0.3616973580278661,0.9386492156891197,623.7763858015351,1.8059613999052263e-129,0.021596235859590748,0.7716781815072357
1560503_a_at,0.36160846857218554,0.9386922985332309,385.8890652045338,1.950609369214761e-78,-0.007294937424452639,0.9219249981231864
206037_at,0.36145858435981304,0.9387649084471199,702.3007658921188,2.287547595879659e-146,-0.09193684759113462,0.21579028556262173
202999_s_at,0.3612471219968053,0.9388672728266302,4815.937451666974,0.0,-0.011215028733167919,0.880228731470383
1552569_a_at,0.3612339061989443,0.9388736673384356,401.6391007686007,8.355028857609192e-82,-0.07974614361127833,0.28322452564865325
205065_at,0.36092385381962216,0.9390235869782806,1060.1390502747456,1.5525218623426526e-223,0.010448882931955174,0.8883556929847288
1560448_at,0.3605903696092573,0.9391846217251797,796.4633292175056,1.1904671544867011e-166,-0.045185142790788176,0.5436019373952169
1564544_x_at,0.36053866143432345,0.9392095709123592,778.4248516210117,9.182306551177296e-163,0.037258101017849286,0.6165551379778844
203032_s_at,0.3605206495668409,0.9392182603778702,1222.24221758502,1.4991288988844743e-258,-0.013196404593680044,0.8592710703664399
1555395_at,0.36006163271958164,0.9394394844754052,600.1270061213514,2.197424121930056e-124,0.021729977336632768,0.7703035057593624
204802_at,0.36003215202833766,0.939453678320521,328.6152398615648,3.302802205797466e-66,0.0157135718064099,0.8327891592099118
1570295_at,0.3595925753947013,0.9396651112175992,1404.1026244080615,7.341783175505856e-298,-0.05255527595405943,0.4798327930549675
1564789_at,0.3593854291819662,0.939764612551073,892.064470989332,2.907590066068926e-187,0.012862286006957113,0.8627986807425988
204797_s_at,0.3592082103786552,0.9398496701054603,476.218885653068,8.872472759121767e-98,-0.007044888409116572,0.9245931233682809
1552415_a_at,0.3591238244129848,0.9398901496577903,620.3768362012353,9.723310976450276e-129,-0.020646728990423156,0.7814579993901898
1554964_x_at,0.35902238977801515,0.9399387884587707,455.2570686455077,2.7634312448542877e-93,-0.011281121067381772,0.8795282243667877
201495_x_at,0.358955107001624,0.9399710397478498,110.69230973433993,2.7436390677078105e-20,0.022523703045641365,0.7621599683066412
203101_s_at,0.3588736666155085,0.9400100651784146,398.4592445265046,4.0007439539157013e-81,-0.11022656306216053,0.13742994484848042
1554524_a_at,0.3588696597954658,0.9400119848633658,295.491360858855,3.7506561296062144e-59,-0.03788545394207502,0.6106288571890217
1553497_at,0.3587980490893178,0.9400462884279958,238.62837267334402,4.41974304691107e-47,0.007654709572561178,0.9180876180664601
1564921_at,0.35806333163191895,0.9403976439573704,2245.0380834997873,0.0,0.02825665467739676,0.7041640040764339
1559149_at,0.3580484750094183,0.9404047374810742,1328.4262536201254,1.6851491573979988e-281,-0.03174309798076536,0.669686874759574
1554043_a_at,0.3578431795673659,0.9405027135289223,489.80804669547683,1.0806904695464922e-100,0.017614041103887944,0.8129174880356457
1553303_at,0.3576207846410572,0.9406087545805646,556.3132934884493,5.72153608287375e-115,-0.008257683662291748,0.9116604976878258
1562619_at,0.35759304118066576,0.9406219760773552,556.3933802222266,5.49931884766435e-115,0.021253679899119866,0.7752024129859929
205619_s_at,0.35752194556721234,0.9406558505238126,830.2514646498447,6.204619570708848e-174,0.03645962684059649,0.6241338591814893
1555310_a_at,0.3572354135503518,0.9407922694266606,1164.4118205534116,4.682784470868935e-246,-0.08175157543311881,0.2712539032562808
1563800_at,0.3572041754504997,0.9408071320098691,9490.311090753683,0.0,0.0102035293979487,0.8909608070459999
1557025_a_at,0.35708285728190203,0.9408648346118565,216.98802464812482,1.666396369570812e-42,-0.04049642729673113,0.5862384334577015
1556990_at,0.35706068268640334,0.9408753783204425,1539.8941492910271,0.0,-0.00526272205371301,0.9436321848038675
201703_s_at,0.35687932948367956,0.9409615720731994,788.5894438723308,5.9237697264049895e-165,-0.05787146972673711,0.4364753846758006
206421_s_at,0.3562917544277517,0.9412403805529819,487.91337367706825,2.7548344300465465e-100,0.001799840148663965,0.9807082572029301
